160
300
240	2
238	2
237	2
236	1
234	2
232	3
231	1
230	2
229	1
228	1
227	2
226	2
225	1
224	5
223	3
222	1
221	2
220	3
219	1
218	3
217	1
216	1
215	3
213	2
212	1
211	2
209	6
208	2
207	2
206	1
205	1
204	1
203	2
201	2
200	2
199	4
198	2
197	2
196	2
195	2
194	1
193	2
192	2
189	2
188	1
187	2
186	2
185	2
184	1
183	2
182	1
181	3
179	2
178	3
176	2
175	1
174	4
173	1
172	1
171	2
170	4
169	1
168	1
167	1
166	2
161	2
160	3
159	5
158	1
157	2
156	2
153	2
152	1
151	1
150	1
148	2
147	3
146	2
144	3
143	1
142	2
140	3
138	2
137	1
136	3
135	3
133	1
132	1
130	1
129	1
127	3
126	3
125	1
124	1
123	1
122	1
120	1
119	1
118	1
117	4
116	1
115	1
114	1
113	3
112	1
111	1
110	3
108	2
107	1
105	1
104	1
103	1
102	2
101	1
99	5
97	1
96	2
94	1
92	1
91	2
90	2
87	1
86	4
84	1
83	2
81	1
80	2
77	3
76	1
74	1
72	1
71	3
70	2
68	2
67	1
65	1
64	1
63	1
61	1
60	3
58	2
57	2
56	1
54	2
53	2
51	2
50	1
47	5
46	1
45	2
44	1
42	2
40	1
39	4
37	1
36	1
35	4
33	3
31	2
30	2
