101
200
140	11
139	13
138	7
137	13
136	9
135	10
134	11
133	9
132	9
131	7
130	18
129	15
128	6
127	7
126	5
125	11
124	10
123	10
122	12
121	8
120	8
119	8
118	6
117	6
116	13
115	12
114	10
113	10
112	6
111	12
110	6
109	13
108	4
107	9
106	8
105	13
104	7
103	15
102	6
101	8
100	9
99	12
98	11
97	13
96	8
95	6
94	10
93	9
92	11
91	8
90	9
89	10
88	16
87	6
86	14
85	13
84	5
83	9
82	10
81	10
80	16
79	12
78	16
77	12
76	12
75	11
74	7
73	7
72	13
71	16
70	13
69	8
68	18
67	9
66	8
65	11
64	14
63	7
62	13
61	20
60	8
59	6
58	6
57	9
56	12
55	7
54	5
53	9
52	4
51	11
50	7
49	8
48	16
47	8
46	6
45	7
44	12
43	12
42	5
41	14
40	5
