168
500
350	2
348	2
347	3
346	1
345	2
344	1
343	1
342	2
341	1
340	1
337	1
336	2
334	3
333	1
331	1
329	3
327	2
325	1
324	1
323	1
321	1
320	4
319	2
317	2
315	1
314	3
313	2
312	1
311	2
310	1
309	1
302	1
301	1
299	1
297	1
295	1
293	1
289	1
287	1
285	3
284	1
283	1
282	2
281	2
280	3
279	1
278	1
277	3
276	2
275	1
273	3
272	3
270	1
268	2
267	2
266	1
265	2
263	2
262	5
261	1
260	1
258	2
256	1
254	1
253	1
252	3
251	2
250	1
249	2
248	1
246	4
245	2
244	1
242	1
239	1
235	1
233	1
232	1
231	2
230	1
228	2
227	1
226	1
224	1
222	2
221	1
219	1
216	1
214	2
213	1
212	2
210	2
208	1
206	2
201	2
200	3
199	2
198	2
197	1
193	1
192	1
191	1
190	2
188	1
187	2
185	1
182	1
181	6
180	1
179	1
178	5
177	3
176	2
175	1
174	2
173	2
172	1
171	1
170	1
169	1
167	1
166	4
165	1
164	3
163	1
160	5
159	1
158	3
157	3
154	2
152	2
151	1
150	2
147	3
146	2
145	2
143	2
142	1
140	1
139	2
138	1
137	2
136	2
135	4
132	1
131	3
130	1
129	1
128	5
126	3
125	2
124	2
123	2
120	1
119	2
116	3
114	2
112	1
110	1
109	3
108	1
107	1
105	2
104	2
103	2
102	3
101	3
100	3
