212
400
319	2
318	1
317	1
315	2
314	1
313	2
312	2
311	2
310	2
309	2
307	2
306	2
303	4
302	1
301	1
300	2
299	1
297	1
296	1
295	3
294	1
291	2
290	1
289	2
288	1
287	1
286	2
283	1
281	1
279	3
278	2
277	4
276	3
275	2
273	3
272	2
271	3
270	2
269	1
267	3
266	2
262	2
261	1
260	4
258	3
255	1
254	3
252	3
251	2
250	2
249	1
248	1
247	3
244	2
243	2
242	1
241	1
239	2
237	1
235	2
233	3
231	1
230	2
229	1
228	2
227	2
226	1
225	4
223	1
222	2
221	1
220	3
219	2
218	1
217	1
216	2
215	1
213	1
212	1
211	2
210	2
209	2
208	2
205	1
204	1
203	1
202	1
201	2
200	2
198	2
196	1
194	1
193	4
192	4
189	1
188	1
187	1
186	1
185	2
184	2
183	5
182	1
180	1
178	1
176	2
175	2
174	3
173	2
172	2
170	2
169	1
168	1
167	1
166	1
165	3
164	1
162	1
161	1
160	1
159	1
158	2
157	1
156	1
155	6
153	1
152	1
151	3
150	3
148	1
147	2
146	2
145	1
143	1
142	2
141	4
140	2
139	2
137	5
136	2
135	1
134	4
133	1
132	2
130	2
129	1
127	1
126	1
125	2
124	1
123	1
122	4
121	1
120	1
119	1
117	2
116	3
115	1
114	1
112	2
107	1
106	2
105	1
104	3
103	1
102	2
101	2
100	3
99	2
98	2
97	2
96	2
95	2
94	3
93	3
92	2
90	1
89	4
87	3
86	2
85	1
83	2
82	5
81	2
80	3
76	1
75	1
74	3
73	1
71	1
70	2
69	1
68	3
63	4
62	2
61	1
59	1
56	2
55	3
53	3
52	1
51	1
50	3
49	1
48	1
47	5
46	1
45	3
44	1
43	1
42	4
41	2
40	1
