127
400
280	1
274	1
273	1
271	2
270	1
269	1
267	4
266	1
263	1
262	1
261	1
260	3
257	1
256	3
254	1
252	1
247	1
245	2
241	1
240	1
238	1
235	2
234	1
233	1
232	2
231	1
229	2
228	2
227	3
225	3
222	1
220	1
219	2
218	1
216	1
215	1
213	2
212	1
209	2
207	1
206	3
205	1
204	1
203	2
201	2
200	1
199	1
198	2
197	1
196	1
195	1
193	2
191	2
189	1
188	1
186	1
185	1
183	1
182	3
181	3
179	1
178	1
176	1
174	2
173	2
170	1
169	2
167	1
165	1
164	1
163	3
162	3
161	2
160	2
159	2
158	1
156	1
155	2
154	1
153	1
152	2
151	1
150	1
149	3
148	1
147	1
146	2
143	1
142	1
141	4
140	2
139	1
137	2
135	2
134	1
132	3
130	1
127	1
126	2
125	2
122	4
121	1
119	1
117	3
115	2
114	2
112	1
110	1
107	2
106	2
105	1
104	3
103	1
102	1
101	2
100	2
99	2
96	1
95	1
94	1
93	1
88	1
87	2
83	3
82	1
81	1
80	1
