472
1000
800	3
799	1
798	3
797	3
796	1
794	2
793	4
792	4
791	1
790	2
789	1
787	4
785	4
784	3
783	4
782	1
781	1
780	2
779	4
777	1
776	2
775	1
774	2
772	2
771	1
770	3
769	1
768	4
767	2
766	3
765	3
762	1
761	4
760	2
759	1
758	4
757	2
755	3
754	2
753	3
752	3
750	2
747	5
745	1
742	2
741	1
740	2
739	4
738	1
737	2
736	2
735	2
734	3
733	1
732	1
731	1
730	1
729	2
728	3
727	2
726	1
724	1
723	2
722	1
721	1
720	3
719	1
716	5
715	1
713	3
712	3
711	2
710	5
708	2
707	1
706	2
705	2
704	1
703	1
702	1
701	2
700	2
699	1
698	1
697	3
696	2
694	3
693	4
692	3
691	1
690	1
689	4
688	2
687	2
685	3
684	2
683	3
682	4
681	5
680	4
679	2
678	2
677	2
676	1
674	2
673	3
672	2
670	1
669	1
668	2
667	1
666	1
665	4
663	1
661	4
660	2
659	1
657	2
656	6
655	1
654	2
651	2
650	2
649	1
648	1
647	4
646	2
645	2
644	2
643	2
642	2
639	5
638	2
637	2
636	3
635	2
634	4
633	1
632	2
631	2
630	1
629	1
628	2
627	1
625	2
624	2
623	1
622	1
621	2
620	1
619	2
618	5
617	2
616	5
615	1
614	3
612	2
611	1
610	3
607	2
606	1
605	1
604	2
600	1
599	2
598	2
597	2
594	1
593	2
592	4
590	1
589	2
587	4
586	1
585	2
583	3
582	1
580	3
579	1
578	1
577	3
575	4
574	2
573	1
572	2
571	1
570	5
569	1
567	2
566	1
565	3
563	1
562	1
561	1
560	3
558	1
557	1
556	3
554	4
553	2
552	2
551	1
550	3
549	3
548	1
546	1
545	2
544	1
542	1
540	3
535	1
534	2
533	1
532	2
530	2
529	3
528	4
527	1
526	3
525	2
524	3
523	1
519	3
517	3
516	1
515	1
513	1
512	1
511	1
510	4
505	1
504	1
503	2
502	1
501	2
500	3
499	1
498	4
496	1
495	1
494	2
492	1
490	3
489	1
487	5
486	3
485	2
484	3
483	3
481	1
480	1
479	2
478	2
477	1
476	2
475	1
474	3
473	1
472	2
468	1
467	1
466	3
465	1
464	1
463	2
462	3
460	3
459	3
457	3
456	3
455	3
453	1
452	2
450	1
449	1
448	1
447	4
445	3
444	1
443	3
442	5
441	2
440	2
438	2
436	1
435	1
434	3
433	2
432	6
431	2
429	3
428	3
427	2
426	3
425	1
424	1
423	3
422	4
420	2
419	1
418	3
416	2
415	2
414	3
413	2
412	3
410	4
409	1
408	4
407	1
406	1
405	1
402	1
399	1
398	2
397	2
396	2
395	2
393	2
391	3
390	2
389	4
388	1
387	3
386	1
385	4
384	3
383	2
381	2
380	3
379	1
378	4
377	1
376	1
374	1
373	2
372	3
371	3
370	3
369	1
368	2
367	1
366	3
365	1
364	1
363	2
362	4
360	2
359	1
358	2
356	1
355	2
354	2
353	1
352	1
349	2
348	2
347	2
346	1
345	1
344	1
343	4
342	2
341	1
340	2
338	2
337	2
336	2
335	3
333	1
332	1
331	2
329	3
328	2
327	2
324	2
323	2
322	2
321	2
319	2
318	1
317	4
316	2
315	1
314	2
313	2
312	1
310	3
309	1
308	1
306	1
305	1
304	2
302	3
300	1
299	1
297	5
296	1
295	3
293	3
292	2
291	4
290	1
288	3
287	3
286	1
285	2
283	3
282	4
280	3
279	1
278	1
277	4
276	1
275	1
273	2
272	2
271	3
270	2
269	1
267	1
266	3
264	1
263	2
262	2
260	1
259	2
257	3
255	5
252	1
251	5
250	2
249	1
247	1
245	1
244	3
243	3
242	1
241	2
240	2
239	2
238	1
237	2
236	1
235	4
233	2
232	4
230	4
229	1
227	2
225	1
224	2
223	2
222	1
221	2
220	2
219	2
218	1
216	4
215	4
213	3
211	2
210	2
209	3
208	1
206	5
205	2
204	6
203	2
202	2
201	2
200	1
