262
400
320	4
319	2
318	3
317	5
316	7
315	8
314	4
313	2
312	3
311	5
309	3
308	1
307	3
306	1
304	1
303	2
302	3
301	1
300	5
299	3
298	3
297	1
296	3
295	2
294	2
293	3
292	2
291	2
287	5
286	4
285	1
284	2
283	2
282	2
280	2
279	3
278	1
277	1
276	3
275	1
274	4
273	1
272	5
271	3
270	2
269	1
268	3
267	2
265	6
264	4
263	2
262	4
261	3
260	1
259	1
258	1
257	3
255	3
254	2
253	3
252	1
251	4
250	1
249	3
248	3
247	4
246	4
245	4
244	3
243	4
242	2
241	2
240	4
239	1
238	3
236	3
235	4
234	4
233	4
232	3
231	4
230	2
229	2
228	4
227	4
225	2
224	4
223	2
221	4
220	2
219	3
218	5
217	2
216	1
215	2
214	5
213	1
212	3
211	5
210	1
209	3
208	3
207	2
206	3
205	3
204	3
203	1
202	2
201	4
200	3
199	1
198	4
197	3
196	2
195	3
194	1
193	1
192	4
191	2
190	2
189	3
188	4
187	5
186	3
185	2
184	3
183	4
182	4
181	2
180	3
179	3
178	1
177	2
176	3
175	4
174	4
173	3
172	6
171	2
170	2
169	2
168	1
167	6
166	3
164	1
163	3
162	3
161	6
160	2
159	1
158	2
157	5
156	3
155	4
154	3
153	2
152	3
151	1
150	5
149	1
148	5
147	4
146	3
145	2
144	1
143	3
142	6
141	3
140	2
139	2
138	1
136	4
135	4
134	4
133	1
132	3
131	3
130	3
128	3
127	2
126	2
125	3
123	2
122	1
121	3
120	4
119	2
118	8
117	3
116	4
115	2
114	3
113	8
112	3
111	4
110	2
109	5
108	3
107	5
106	2
104	3
103	1
102	4
101	5
100	5
99	1
98	1
97	2
96	1
95	6
94	3
93	3
92	3
91	3
90	3
89	4
88	2
87	4
86	1
85	4
84	3
83	3
82	1
81	3
80	4
78	1
77	1
76	5
75	3
74	1
73	2
72	4
71	2
70	2
69	5
68	4
67	2
66	2
65	1
64	2
62	1
60	2
59	5
58	4
57	5
56	3
55	5
54	4
53	3
52	3
51	1
50	1
49	2
48	1
47	2
46	4
45	3
44	3
43	1
42	2
41	2
40	1
