184
300
240	3
239	2
238	4
237	3
236	4
235	3
234	1
233	1
232	1
231	1
230	1
229	3
228	2
227	2
226	2
225	3
224	3
223	4
222	1
220	3
219	3
217	4
216	3
215	2
214	1
213	2
212	5
211	4
210	1
209	1
208	1
207	2
206	5
205	2
204	5
203	3
202	7
201	1
200	2
199	1
197	2
196	3
195	3
194	1
193	1
191	2
190	2
189	1
188	6
187	2
186	3
185	1
183	2
182	4
181	3
180	3
179	1
178	2
177	2
176	3
175	1
174	2
173	3
172	1
171	4
170	1
169	6
168	4
167	4
166	3
165	2
164	1
162	1
161	6
160	4
159	2
158	3
157	6
156	7
155	3
154	2
153	3
152	2
151	5
150	2
149	2
148	2
147	4
146	2
145	1
144	2
143	1
142	3
140	2
139	3
138	2
137	6
136	3
135	3
134	5
133	1
132	3
131	3
130	5
128	6
126	3
125	1
124	3
123	3
122	2
121	2
119	1
117	4
116	4
115	2
114	3
113	2
112	1
111	5
110	1
108	8
105	2
102	2
101	3
100	1
99	3
97	1
96	1
94	1
93	3
92	2
91	3
87	3
85	3
84	5
83	3
82	4
80	1
79	3
78	2
77	2
76	4
74	1
73	5
72	3
71	2
70	1
69	2
68	5
65	1
64	3
63	4
62	2
61	6
60	4
59	4
58	1
57	1
56	4
55	4
54	4
52	3
51	3
50	1
49	3
48	3
47	3
46	4
45	1
44	2
43	1
42	4
41	1
40	3
39	1
38	7
37	1
36	5
35	3
34	2
33	1
32	1
31	3
30	4
