132
400
320	1
319	1
318	2
314	2
311	1
309	2
308	1
306	1
304	2
303	2
302	1
301	2
300	1
299	1
297	1
295	3
291	1
289	2
287	2
286	2
285	1
284	1
283	1
282	2
281	1
279	2
275	2
274	1
273	2
272	2
270	2
269	2
264	1
263	2
262	1
259	1
258	2
255	1
254	1
252	1
250	3
249	3
246	1
245	2
244	1
243	1
242	1
238	2
235	1
234	1
233	1
232	1
231	1
230	2
228	1
226	1
224	1
223	1
213	2
211	1
209	1
208	1
207	1
206	1
204	2
201	1
200	1
198	3
197	1
194	1
189	1
185	2
184	2
183	2
182	2
180	4
179	1
177	2
175	1
174	1
171	3
170	1
169	1
168	1
165	4
164	2
163	1
162	2
161	1
160	1
159	1
156	1
153	2
151	2
149	1
148	2
146	2
143	2
142	3
140	1
137	2
130	1
129	2
128	1
127	1
126	1
125	2
124	2
123	1
122	1
121	2
116	1
114	1
111	1
110	1
109	1
108	2
107	1
106	2
105	1
104	1
102	3
100	1
98	2
96	2
94	1
90	1
88	1
86	1
83	3
81	2
80	2
