390
750
600	3
599	2
598	1
597	1
596	1
595	3
594	2
593	3
592	5
591	1
590	1
588	3
585	1
584	2
583	4
580	2
579	4
578	1
577	1
576	1
575	4
574	2
573	2
572	2
568	2
567	5
566	3
565	2
563	3
561	3
560	1
559	1
558	1
556	1
555	4
553	1
552	2
551	1
550	2
546	1
545	1
542	1
541	3
539	1
538	2
537	1
535	1
533	1
532	1
531	1
530	1
529	1
527	1
526	1
524	3
521	1
520	1
519	2
517	1
514	3
513	3
512	1
511	1
508	2
507	1
506	1
504	1
503	1
502	1
501	4
500	1
498	3
496	2
495	3
494	3
493	1
492	2
491	2
488	4
487	3
486	1
485	1
484	3
483	2
482	1
481	1
480	2
479	1
478	1
477	4
476	2
475	1
474	4
473	2
472	3
471	1
470	3
469	1
468	3
467	1
466	1
464	2
462	1
461	1
460	1
459	2
458	2
457	2
456	2
454	1
453	1
452	1
451	3
450	2
449	1
448	2
447	2
446	3
445	2
444	1
443	2
442	1
441	3
440	4
438	1
437	1
436	1
434	2
433	2
431	2
430	2
428	2
427	3
426	2
424	1
423	4
422	1
421	2
419	1
418	2
416	3
415	1
414	2
413	2
412	1
411	2
410	2
409	1
408	1
407	1
406	2
405	3
404	1
403	1
398	3
397	3
394	3
393	1
391	1
390	4
385	1
384	1
383	4
382	1
381	2
378	1
377	3
376	1
375	1
372	3
370	1
369	4
368	2
367	3
366	1
365	1
364	4
363	1
362	1
361	3
360	2
359	2
358	1
357	2
356	1
355	6
353	1
352	2
350	1
349	2
348	2
346	3
345	2
344	2
341	2
340	2
337	3
336	3
334	3
333	3
332	2
329	2
328	5
327	3
326	2
324	2
322	1
319	1
316	1
315	1
314	2
313	1
312	3
310	1
309	1
307	1
305	2
303	2
302	2
301	2
299	1
295	1
294	2
293	1
292	3
291	2
290	3
288	1
287	2
285	1
284	2
283	2
282	2
281	1
280	3
279	2
278	1
277	1
276	2
275	4
273	6
272	2
271	1
270	1
269	1
268	2
267	1
266	2
265	1
264	2
263	4
262	1
260	3
259	3
258	2
257	2
256	1
253	5
251	1
246	3
245	2
244	2
242	1
241	2
240	1
239	2
238	1
236	5
235	2
234	1
233	1
232	1
231	2
229	3
228	3
227	2
226	1
225	1
223	1
222	3
221	1
220	3
219	3
215	1
214	2
212	2
211	1
209	3
207	1
205	1
204	1
203	2
202	2
201	2
200	2
199	3
198	4
197	1
196	2
195	2
193	1
192	1
190	1
189	1
188	2
187	1
185	2
184	2
183	2
182	2
181	2
180	1
179	3
175	2
174	1
173	4
171	1
170	6
168	1
167	4
164	1
162	2
161	4
159	1
158	1
157	2
156	2
155	1
154	1
153	1
152	2
150	2
149	2
148	2
147	3
145	2
143	2
142	1
141	1
140	2
139	3
138	1
136	3
135	1
134	1
132	3
131	1
129	4
128	1
125	3
123	3
122	2
119	1
118	4
117	2
116	1
115	1
114	1
112	2
110	1
109	2
108	1
107	3
106	6
105	1
104	1
102	1
101	2
100	3
99	1
98	1
97	2
96	2
95	3
93	1
92	1
90	1
89	2
88	2
87	3
86	1
85	1
84	2
83	2
82	3
80	1
79	1
78	4
77	1
75	2
