91
150
120	13
119	11
118	8
117	12
116	9
115	11
114	13
113	16
112	11
111	20
110	5
109	12
108	10
107	16
106	5
105	10
104	13
103	11
102	9
101	5
100	11
99	12
98	8
97	10
96	10
95	9
94	20
93	9
92	5
91	8
90	10
89	12
88	5
87	7
86	14
85	20
84	9
83	13
82	7
81	12
80	8
79	8
78	10
77	14
76	12
75	10
74	14
73	11
72	10
71	11
70	10
69	8
68	7
67	10
66	9
65	17
64	11
63	7
62	11
61	13
60	11
59	20
58	11
57	8
56	14
55	15
54	12
53	9
52	15
51	7
50	10
49	11
48	19
47	11
46	20
45	8
44	12
43	7
42	8
41	12
40	13
39	10
38	12
37	18
36	11
35	11
34	13
33	6
32	11
31	7
30	6
