199
400
280	6
279	6
278	5
277	3
276	6
275	5
274	5
273	6
271	1
270	4
269	2
268	3
267	6
266	7
265	3
264	6
263	7
262	4
261	6
260	8
259	8
258	5
257	3
256	2
255	4
254	9
253	2
252	5
251	5
250	3
249	5
248	11
247	7
246	5
245	2
244	3
243	3
242	5
241	4
240	6
239	3
238	2
237	7
236	5
235	3
234	12
233	4
232	4
231	3
230	3
229	4
228	2
227	2
226	4
225	8
224	4
223	5
222	6
221	9
220	6
219	7
218	4
217	5
216	1
215	3
214	5
213	6
212	7
211	3
210	9
209	4
208	6
207	7
206	8
205	8
204	2
203	9
202	3
201	11
200	3
199	2
198	3
197	7
196	4
195	4
194	5
193	6
192	3
191	8
190	9
189	6
188	6
187	4
186	4
185	2
184	11
183	8
182	5
181	5
180	3
179	6
178	6
177	5
176	5
175	6
173	4
172	4
171	4
170	5
169	6
168	5
167	3
166	5
165	1
164	6
163	4
162	1
161	6
160	7
159	5
158	5
157	4
156	3
155	7
154	9
153	3
152	5
151	6
150	6
149	3
148	6
147	8
146	1
145	3
144	3
143	11
142	5
141	3
140	5
139	4
138	5
137	4
136	7
135	10
134	5
133	5
132	6
131	5
130	9
129	6
128	6
127	5
126	5
125	5
124	5
123	6
122	2
121	7
120	1
119	7
118	4
117	5
116	7
115	2
114	5
113	4
112	3
111	3
110	5
109	4
108	7
107	8
106	5
105	2
104	4
103	9
102	3
101	5
100	9
99	4
98	8
97	12
96	5
95	2
94	2
93	4
92	4
91	3
90	5
89	3
88	5
87	3
86	4
85	5
84	2
83	7
82	4
81	9
80	2
