177
400
320	1
318	1
317	1
316	1
314	1
311	3
310	2
309	1
307	1
306	1
304	1
302	2
301	1
300	1
299	1
295	2
294	3
292	1
290	4
288	1
286	1
285	2
284	1
283	2
282	1
281	2
280	2
279	3
278	2
277	1
276	1
275	1
272	3
271	2
270	1
269	1
268	1
267	1
265	1
264	2
262	2
259	2
258	1
257	2
256	2
254	2
253	1
252	1
250	1
249	2
248	2
247	1
246	3
244	2
241	1
240	2
239	1
238	1
237	1
234	3
233	2
232	2
231	2
230	6
229	1
228	1
227	3
224	1
222	3
221	1
220	5
219	2
218	1
217	2
215	1
212	1
211	1
209	3
207	1
206	1
203	1
202	1
201	2
200	1
199	2
198	2
197	1
196	1
193	1
192	1
191	2
190	1
188	1
187	3
185	6
184	1
183	1
181	1
180	5
179	1
177	1
176	2
175	2
174	1
173	4
171	3
169	1
168	3
167	2
166	1
165	1
164	1
163	1
162	2
161	1
159	1
158	1
157	1
156	2
155	5
154	2
153	2
152	1
150	1
149	1
148	2
147	2
146	2
143	1
142	1
141	3
139	3
138	2
137	2
136	1
135	3
134	1
132	3
131	1
129	1
126	2
125	1
124	1
123	4
122	1
121	3
120	1
119	1
118	3
117	2
113	1
112	1
109	1
108	1
107	1
106	3
105	2
104	1
102	1
101	2
99	1
97	1
96	1
95	1
94	3
93	2
92	2
91	1
89	2
88	1
87	2
86	3
85	2
84	1
83	1
81	2
80	1
