170
300
240	1
238	2
237	2
236	2
235	2
234	3
233	1
232	2
231	1
229	5
228	5
227	3
226	4
225	1
223	2
222	2
221	1
220	1
219	1
218	4
217	1
214	2
211	2
210	2
209	3
208	1
207	4
206	4
204	3
203	1
202	3
201	2
200	3
199	2
198	5
197	2
196	3
195	1
194	2
193	3
192	2
191	2
190	4
189	3
188	2
187	1
186	1
185	1
184	1
183	1
182	2
181	2
180	2
178	4
177	2
173	2
171	4
170	6
169	4
168	2
167	3
165	1
164	1
163	1
162	3
161	3
160	3
159	1
158	2
157	4
155	2
154	4
153	1
152	1
150	2
149	2
148	2
147	4
146	2
145	3
143	3
141	2
140	2
139	2
138	1
137	5
136	2
135	4
134	1
133	9
132	2
131	1
130	1
129	2
126	1
125	3
124	3
123	3
122	1
121	1
120	3
119	2
117	4
115	1
114	2
113	1
112	2
111	3
110	1
109	1
107	1
106	2
105	3
104	1
103	1
101	3
100	3
98	1
96	1
94	3
92	2
91	3
90	1
89	1
87	1
86	1
85	2
84	1
82	3
81	4
80	4
79	2
78	1
77	1
75	3
74	5
72	1
71	1
70	7
69	3
68	3
67	2
65	2
64	2
63	4
61	3
58	1
56	3
55	4
52	2
51	3
50	2
49	2
48	2
47	3
46	3
45	3
44	1
43	3
42	1
41	1
40	2
39	4
38	4
36	3
34	5
33	2
32	2
31	2
30	4
