165
750
598	2
594	2
592	1
590	1
589	1
588	1
585	1
584	1
579	3
578	1
575	1
572	2
570	2
566	1
563	1
562	1
561	1
555	1
552	1
548	1
545	1
537	1
534	1
529	1
528	1
525	1
524	1
523	1
522	1
512	1
504	1
502	1
500	1
498	1
495	1
493	2
491	2
489	1
482	1
481	1
479	1
478	1
477	1
471	1
468	1
463	1
462	1
459	1
457	1
456	1
454	2
450	3
449	1
448	1
445	1
444	1
443	1
442	1
441	1
438	1
431	2
430	1
427	1
423	1
422	1
418	1
417	2
416	2
414	2
410	1
409	2
407	1
402	1
392	1
388	2
387	1
381	1
379	1
377	1
375	1
374	2
373	2
367	1
366	1
354	1
350	1
348	1
347	3
345	1
340	2
333	2
332	1
331	1
330	1
329	2
326	1
322	1
321	1
320	1
319	1
311	2
310	1
309	1
300	1
299	1
298	1
297	2
296	1
292	1
282	1
280	1
279	2
278	1
277	1
275	2
272	1
271	1
263	1
262	1
260	1
259	1
258	2
255	1
254	1
252	2
250	2
247	1
244	1
242	1
241	1
236	1
234	1
233	1
232	2
225	2
224	1
223	1
221	1
220	1
212	1
210	1
208	1
202	1
200	1
197	2
186	1
185	1
183	1
178	1
174	1
173	2
172	1
169	1
168	1
167	1
166	1
164	1
163	1
162	1
160	1
158	1
157	1
153	1
152	1
151	1
