248
1000
800	2
797	1
795	1
791	1
788	1
787	1
782	1
779	1
771	2
770	2
767	1
765	2
764	1
762	3
757	1
756	1
755	2
738	2
737	1
736	3
735	1
732	1
731	1
728	1
721	1
719	2
718	1
716	1
715	2
712	1
707	1
705	1
702	1
700	1
699	1
692	1
688	2
682	1
677	1
674	1
672	1
670	1
669	1
667	2
663	1
661	1
657	1
654	1
653	2
651	1
650	1
649	2
645	1
643	3
641	2
636	1
634	1
633	1
631	1
628	1
624	2
623	1
622	1
621	2
620	1
619	1
617	3
615	2
612	1
611	1
608	1
607	1
606	1
604	1
603	1
600	1
598	2
596	1
595	1
590	2
589	1
586	1
578	1
576	1
575	1
574	1
567	1
564	1
558	1
552	1
547	1
546	1
545	1
544	1
541	1
534	1
530	1
528	1
527	1
523	2
521	1
519	1
514	1
512	1
507	1
500	1
499	1
492	1
489	1
488	1
484	1
482	1
479	1
477	2
473	1
472	2
468	1
465	1
464	1
462	1
461	1
458	1
456	1
455	1
452	1
451	1
448	1
446	1
445	1
443	1
442	1
441	2
437	1
432	1
424	1
422	2
421	1
420	1
411	1
409	1
406	1
405	1
403	1
400	2
397	1
396	1
393	2
388	1
380	1
379	1
377	1
371	1
369	1
368	1
366	2
365	2
359	1
356	1
355	2
351	1
342	1
341	1
339	1
338	1
337	1
334	1
328	1
327	1
325	2
322	1
321	1
320	1
316	1
315	1
313	1
312	1
311	1
307	1
304	1
302	1
299	1
296	1
295	1
294	3
291	2
290	1
286	1
282	1
277	1
273	1
267	1
266	1
265	1
257	1
256	2
252	1
250	1
249	1
245	1
244	1
242	2
240	1
237	1
234	2
233	2
231	1
230	1
222	2
217	1
214	1
213	1
211	2
208	1
206	1
204	1
203	1
201	2
200	1
198	1
195	1
192	1
191	1
186	1
182	1
175	1
172	1
171	2
164	2
163	1
162	1
160	1
155	2
152	1
140	1
139	1
138	1
137	1
136	1
128	1
127	2
123	1
121	1
120	1
119	1
117	1
114	1
111	1
102	2
