295
500
350	6
349	4
348	2
347	9
346	6
345	3
344	6
343	4
342	4
341	1
340	1
339	2
338	2
337	2
336	5
335	2
334	3
333	5
332	7
331	3
330	3
329	5
328	4
327	4
326	1
325	3
324	5
323	3
321	2
320	6
319	4
318	2
317	3
316	4
315	4
314	3
313	2
312	2
311	2
310	4
309	3
308	3
307	2
306	3
305	1
304	2
303	4
302	5
301	4
300	2
299	3
297	3
296	4
295	1
294	3
293	4
292	7
291	3
290	5
289	6
288	1
287	2
286	1
285	6
284	6
283	4
282	3
281	3
280	4
279	1
278	3
277	3
276	2
275	3
274	2
273	2
272	3
271	4
270	1
269	2
268	2
267	2
266	3
265	4
264	3
263	5
262	2
261	2
260	3
259	5
258	5
257	2
256	5
255	3
254	4
253	4
252	4
251	3
250	5
249	4
248	1
247	3
246	4
245	2
244	6
243	2
242	1
241	5
240	7
239	2
238	3
237	3
236	6
235	4
234	3
232	1
231	2
230	6
229	2
228	1
227	2
226	1
225	4
224	3
223	3
222	4
221	1
220	2
219	7
218	2
217	6
216	2
215	3
214	1
213	3
212	5
211	2
210	2
209	2
208	5
207	5
206	2
205	3
204	3
203	6
202	4
201	2
200	2
199	6
198	4
197	5
196	3
195	4
194	2
193	6
192	4
191	4
190	2
189	3
188	3
187	7
186	2
185	5
184	3
183	1
182	4
181	7
180	4
179	3
178	9
177	5
176	4
175	3
174	3
173	2
172	3
171	4
170	3
169	6
168	4
167	5
166	2
165	5
164	3
163	2
162	5
161	4
160	4
159	1
158	2
157	4
156	7
155	3
154	5
153	2
152	1
151	2
150	4
149	2
148	4
147	1
146	2
145	4
144	1
143	4
142	2
141	1
140	5
139	7
138	3
137	5
136	3
134	3
133	4
132	3
131	5
130	2
129	2
128	3
127	3
126	5
125	2
124	3
123	4
122	2
121	2
120	2
119	3
118	4
117	6
116	2
115	3
114	1
113	1
112	3
111	5
110	2
109	1
108	4
107	2
106	1
105	5
104	6
103	3
102	3
101	9
100	3
99	2
98	1
97	4
96	2
95	5
94	5
93	2
92	6
91	4
90	2
89	3
88	6
87	2
86	1
85	5
84	6
83	2
82	6
81	1
80	4
79	4
78	4
77	2
76	2
74	3
73	3
72	5
71	3
70	3
69	3
68	6
67	3
66	6
65	4
64	4
62	2
61	5
60	6
59	4
58	5
57	4
56	4
55	3
54	1
53	2
52	2
51	2
50	3
