172
300
240	2
239	2
238	3
237	4
236	2
235	2
234	7
233	5
232	1
231	1
230	3
229	1
228	3
227	2
226	2
225	2
224	1
223	6
221	4
220	2
219	1
218	4
217	2
216	2
215	1
214	1
212	3
211	6
210	1
209	3
208	2
207	1
206	2
205	4
202	5
201	3
200	2
199	2
198	3
197	4
196	4
195	2
194	6
193	1
192	1
191	8
190	4
189	7
188	1
187	3
186	1
185	1
184	2
183	1
182	4
181	2
180	1
179	1
178	1
177	4
176	3
175	3
174	3
173	5
172	4
171	7
170	2
169	5
168	4
167	3
166	4
165	4
164	3
163	2
162	3
161	2
160	5
159	1
158	5
157	1
156	3
155	4
154	2
153	4
152	3
151	4
150	2
149	1
148	1
147	2
146	3
145	1
144	4
143	5
142	2
141	4
140	1
139	4
138	6
137	1
136	5
135	5
134	2
133	3
132	8
130	2
129	4
128	4
126	2
125	3
124	3
123	2
122	3
121	4
120	2
119	1
118	3
117	3
116	2
115	6
113	3
112	2
111	1
110	5
109	2
108	3
107	1
106	4
105	1
104	3
103	4
102	4
101	3
99	1
98	2
97	6
96	4
95	6
94	4
93	1
92	2
91	2
90	2
89	2
87	6
86	2
85	1
84	1
83	3
82	2
81	1
80	3
79	4
78	5
77	3
76	3
75	3
74	3
73	5
72	1
71	1
70	1
69	1
68	2
67	4
66	3
65	3
64	1
63	2
62	4
61	5
60	4
