217
500
350	2
349	1
348	2
347	1
346	5
345	2
344	3
341	1
340	1
339	2
338	2
336	4
335	3
334	4
333	3
332	4
331	2
330	2
329	2
328	5
327	6
326	3
325	1
324	1
323	5
322	3
321	2
320	2
319	1
317	5
316	1
315	2
314	2
313	2
311	2
309	1
307	2
306	3
304	2
303	3
302	5
301	3
300	3
299	1
298	2
297	1
296	2
295	4
294	2
292	2
291	3
290	1
289	2
288	2
287	1
286	2
284	3
283	3
282	1
281	2
280	5
279	2
278	2
277	3
276	2
275	1
274	2
273	2
272	4
271	1
270	2
269	3
268	2
267	1
266	1
265	1
264	1
263	5
262	2
261	2
260	2
259	3
258	1
257	2
256	2
255	5
253	1
252	2
250	2
249	4
248	1
247	8
246	3
245	2
244	3
243	3
242	2
241	2
240	1
239	3
238	3
237	1
236	2
234	3
233	1
232	1
231	3
230	2
229	2
228	3
227	3
226	3
224	4
222	1
221	4
220	1
219	6
218	3
217	3
216	2
213	1
212	2
211	2
209	2
207	3
206	1
205	2
204	2
203	2
202	4
201	1
200	2
199	2
198	3
197	2
195	2
194	1
193	2
192	3
191	2
189	2
188	2
187	3
186	1
185	2
183	4
182	4
181	2
180	1
179	4
178	3
176	1
175	1
174	6
173	1
172	2
171	3
170	1
169	1
168	3
166	2
165	5
164	5
163	3
162	2
161	2
160	1
158	3
157	2
156	5
155	1
154	4
153	4
152	3
151	4
150	2
149	2
148	3
146	1
145	2
143	1
142	2
140	1
139	2
138	1
137	2
136	2
135	3
134	2
133	3
132	1
131	3
130	1
129	1
128	1
127	1
126	1
124	1
123	2
122	2
121	4
120	1
119	1
118	1
117	1
116	1
114	2
112	1
111	7
109	3
108	1
107	1
104	1
103	2
102	1
101	1
100	2
