265
500
399	2
398	1
397	1
396	1
395	1
394	1
393	2
391	1
389	4
388	1
387	1
386	1
385	2
384	1
383	4
382	1
381	1
380	4
379	4
378	1
377	2
376	5
374	1
371	3
370	2
368	3
366	2
365	1
364	1
363	1
362	1
361	1
360	1
359	2
358	2
357	3
356	1
355	3
354	1
352	3
351	2
348	2
346	1
345	1
344	2
343	1
338	1
337	1
336	1
335	3
334	3
332	1
330	3
326	3
325	1
324	2
323	2
322	1
320	2
318	2
317	3
316	1
314	1
313	1
311	3
310	1
309	1
308	1
307	4
306	1
305	1
304	2
302	3
301	2
300	4
299	2
297	1
295	2
294	1
292	1
291	1
290	1
289	3
288	1
287	2
286	1
285	1
283	1
282	2
281	3
280	1
277	4
274	2
273	2
271	2
270	1
269	3
268	3
267	1
266	1
264	1
263	2
261	2
259	2
258	1
257	2
256	4
255	2
254	1
252	3
250	1
249	2
248	2
247	2
246	1
244	1
243	5
242	2
241	3
240	1
239	2
238	1
237	3
236	1
234	2
233	1
229	3
228	2
227	3
225	2
224	1
223	1
222	3
221	2
220	1
219	1
218	1
217	2
216	1
215	3
213	1
211	3
210	2
209	1
208	2
207	1
206	4
205	2
204	1
203	3
202	1
201	2
200	1
198	1
197	3
196	1
195	2
193	6
192	2
191	1
190	4
189	2
187	1
185	1
184	1
182	1
181	1
180	1
179	1
178	1
175	2
173	2
171	2
170	4
169	1
168	1
167	1
166	4
165	1
164	4
163	2
162	2
161	2
160	3
159	2
157	2
155	3
154	2
153	1
152	2
151	1
150	1
149	4
148	1
147	1
146	2
145	2
143	2
142	1
141	1
140	3
139	1
138	1
137	2
136	2
134	4
133	2
132	1
131	2
130	2
127	2
126	2
125	1
124	2
123	1
122	1
120	1
119	1
117	4
116	3
115	2
114	5
113	2
112	2
111	2
110	3
109	2
107	1
106	1
104	4
103	2
102	2
101	2
100	1
96	1
95	3
94	2
93	1
92	1
91	2
89	1
88	1
87	2
86	3
83	2
81	1
79	2
78	1
75	2
74	2
73	2
70	3
68	3
67	1
66	3
65	2
64	1
61	5
60	1
59	1
58	3
56	3
54	1
53	3
50	2
