177
300
240	1
239	4
238	2
237	5
236	5
235	5
234	6
233	5
232	4
231	4
230	6
229	2
228	7
227	4
226	1
225	4
223	5
222	6
221	4
220	1
219	3
218	4
217	1
216	7
215	4
214	3
213	3
212	1
211	3
210	4
209	7
208	1
207	5
206	7
205	3
204	7
203	3
202	3
201	5
200	6
199	5
198	5
197	4
196	2
195	7
194	6
193	3
192	3
191	2
190	2
189	4
188	3
187	3
186	8
185	4
184	7
183	7
182	7
181	4
180	5
179	3
178	6
177	6
176	2
175	2
174	2
173	6
172	5
171	6
170	4
169	1
168	7
167	3
166	1
165	3
164	4
163	4
162	4
161	6
160	2
159	2
158	5
157	5
156	4
155	4
154	12
153	5
152	3
151	2
150	7
149	9
148	3
147	6
146	5
145	5
144	5
143	2
142	3
141	5
140	7
139	3
138	2
137	4
136	1
135	4
134	7
133	3
131	2
130	2
129	4
128	4
127	5
126	3
125	4
124	4
123	3
122	6
121	1
120	5
119	6
118	1
117	5
116	4
115	4
114	7
113	5
112	4
111	3
110	3
109	4
108	4
107	4
106	6
105	5
104	1
103	4
102	7
101	7
100	7
99	4
98	1
97	4
96	3
95	7
94	3
93	1
92	5
91	6
90	5
89	8
88	2
86	5
85	4
84	4
83	3
82	4
80	7
79	4
78	4
77	3
76	4
75	4
74	7
73	5
72	6
71	6
70	2
69	5
68	4
67	3
66	6
65	3
64	8
63	1
62	6
61	4
60	3
