157
1000
692	1
690	1
686	1
681	1
680	2
674	1
665	1
664	1
662	1
660	2
659	1
655	1
648	1
646	1
645	2
644	1
643	1
642	1
640	1
637	1
636	2
634	1
631	1
627	1
622	1
616	1
615	1
612	2
610	1
609	1
608	1
607	1
603	1
601	2
599	1
598	1
593	2
592	2
584	1
577	2
576	1
573	1
568	1
563	3
561	1
556	2
555	1
553	1
547	1
546	1
542	1
541	1
539	2
538	2
535	1
532	1
529	1
519	1
516	1
513	1
498	1
494	1
490	1
483	1
482	1
481	1
477	1
474	1
472	1
471	2
467	1
465	2
463	1
459	1
456	1
453	1
452	2
451	1
449	1
448	1
446	1
445	1
444	2
437	1
432	1
431	2
427	1
418	1
417	1
415	1
414	2
412	1
409	1
408	1
401	1
399	5
395	2
394	1
392	1
386	2
385	1
381	1
377	1
374	1
372	2
371	2
370	1
369	2
365	1
364	1
359	1
352	2
351	1
350	1
346	1
340	1
339	1
338	2
336	1
332	3
329	1
326	1
324	1
317	1
314	2
307	2
298	1
294	2
292	1
290	1
288	1
287	1
282	2
280	1
278	1
270	1
266	1
265	1
262	1
257	1
252	1
249	1
248	2
247	1
239	4
238	1
235	1
233	2
232	1
228	2
223	1
218	1
216	1
214	1
211	1
209	1
204	1
