171
500
348	2
345	3
344	1
342	1
341	1
339	1
338	2
337	1
336	1
335	2
334	2
333	2
331	1
329	1
328	2
327	1
326	1
323	1
322	2
321	1
320	1
318	1
317	2
316	2
314	1
313	2
312	1
311	1
309	2
307	1
306	1
305	1
302	1
301	2
300	1
299	1
298	2
297	1
295	3
294	6
292	1
291	1
290	2
289	4
288	2
287	2
286	1
285	1
283	1
281	2
279	2
277	2
275	2
274	2
273	2
272	2
269	2
268	2
266	2
265	3
262	1
261	1
260	1
259	2
257	4
256	1
255	1
254	1
253	1
252	2
251	2
250	1
248	3
247	2
241	2
240	1
239	2
237	1
236	1
233	1
232	1
231	1
230	1
229	2
228	1
226	1
225	1
224	3
223	1
222	3
221	2
219	1
218	2
217	1
215	3
214	2
213	2
212	1
211	3
210	1
209	1
208	2
205	2
204	2
203	3
200	1
198	4
196	3
194	1
193	1
192	2
191	3
189	1
188	2
187	1
186	1
185	1
184	2
183	3
181	1
180	1
177	2
176	3
175	2
173	2
170	4
168	1
167	2
166	2
165	3
164	1
161	2
160	2
159	2
155	2
151	3
150	1
148	1
147	3
146	1
145	1
144	2
143	2
142	1
138	1
136	2
135	1
134	1
133	2
132	2
131	1
127	1
126	4
125	1
123	1
121	1
118	3
116	1
115	3
113	2
112	4
111	2
110	1
109	3
107	2
106	2
105	4
104	3
103	1
101	2
100	2
