104
150
120	5
119	6
118	4
117	6
116	3
115	3
114	8
113	1
112	6
111	2
110	4
109	4
108	9
107	4
106	1
105	4
104	6
103	3
102	2
101	5
100	6
99	2
98	6
97	4
96	6
95	3
93	4
92	2
91	9
90	2
89	6
88	6
87	4
86	2
85	1
84	5
83	1
82	6
80	3
79	3
78	1
77	3
76	4
75	1
74	5
73	6
72	3
71	4
70	3
69	4
68	3
67	6
66	1
65	2
64	4
63	3
62	6
61	3
60	7
59	2
58	4
57	3
56	3
55	5
54	5
53	4
52	2
51	2
50	1
49	3
48	2
47	2
46	6
45	2
44	1
43	6
42	3
41	3
40	6
39	1
38	2
37	3
36	2
35	4
34	3
33	7
32	4
31	1
30	2
29	5
28	3
27	7
26	2
25	2
24	5
23	4
22	5
21	6
20	7
19	4
18	6
17	2
16	6
15	6
