227
500
400	1
399	2
397	1
396	3
394	3
391	2
390	1
388	3
387	1
386	3
385	1
384	1
383	1
382	2
381	2
380	3
379	2
378	3
376	1
374	1
373	2
372	1
370	2
368	1
367	1
366	2
364	3
363	1
362	1
360	1
358	1
357	3
356	5
355	1
353	4
352	2
351	1
350	1
348	1
347	1
345	1
344	1
343	2
342	1
341	1
339	1
338	4
336	1
333	2
332	1
331	1
330	2
329	2
328	1
327	1
325	1
323	1
321	1
320	1
318	4
317	1
316	3
315	2
314	1
313	1
312	1
311	1
309	1
308	4
306	2
304	2
302	2
301	1
299	1
298	1
296	1
295	1
294	2
293	1
292	1
291	2
290	1
288	1
287	6
284	2
283	2
281	2
280	2
279	1
278	1
277	1
276	2
275	1
274	1
273	1
272	2
271	1
270	1
269	2
268	3
266	2
265	2
264	1
263	1
262	2
261	2
260	1
259	1
258	1
255	2
254	3
253	2
252	3
250	1
248	2
247	3
246	1
245	2
243	2
242	2
241	1
240	2
239	1
238	2
237	4
234	1
233	1
232	1
231	3
230	2
229	1
228	2
225	1
224	1
223	1
222	2
221	2
219	2
218	2
215	1
214	1
213	1
212	1
211	2
210	2
209	3
208	1
207	1
205	1
204	2
203	1
202	1
201	1
200	2
198	1
197	2
196	2
195	3
194	3
193	1
191	3
190	2
188	2
187	5
186	2
184	1
183	1
181	1
180	1
179	1
178	1
177	1
176	1
175	2
174	1
173	3
172	1
171	2
169	2
168	1
167	1
166	2
165	1
164	2
163	3
162	2
161	2
160	2
159	2
157	1
155	3
153	1
152	1
151	2
150	1
149	1
148	1
147	4
144	1
143	2
141	2
140	3
138	1
137	2
136	2
135	2
133	1
132	1
129	1
128	1
127	1
125	1
124	2
120	2
118	4
117	2
114	4
112	3
111	7
109	1
108	3
107	2
106	4
105	4
104	1
103	3
100	3
