120
200
160	1
159	2
158	4
157	3
155	2
154	1
151	3
150	2
149	2
148	1
147	3
146	2
144	4
143	5
142	2
141	3
139	2
138	5
137	3
135	2
134	3
132	1
131	1
130	4
129	4
128	2
127	1
126	3
124	2
123	4
122	5
120	3
119	2
117	3
116	1
115	2
114	3
113	1
112	1
111	1
110	1
109	2
108	2
107	4
105	3
104	3
103	2
102	3
101	5
100	3
99	3
97	2
96	2
95	2
94	5
93	2
92	2
91	1
89	3
87	1
86	4
85	3
84	3
83	3
82	3
81	1
80	3
79	4
78	2
77	2
76	1
75	2
74	2
70	2
69	1
67	3
66	2
64	2
63	3
62	1
61	2
60	1
59	4
58	3
57	1
56	5
55	2
54	2
53	1
52	4
51	3
50	2
49	2
48	1
47	4
46	2
45	1
44	3
43	5
42	2
40	2
39	2
38	4
37	5
36	6
34	1
33	2
32	2
31	2
30	2
29	2
28	2
27	3
26	1
25	5
24	4
23	1
22	1
21	3
20	3
